# omega;Arpes occ;Arpes tot
-11.41875;5.92083256900111e-06;6.03981166351255e-06
-11.409375;5.97800620425795e-06;6.07976842645429e-06
-11.4;6.04145690529165e-06;6.12715510886054e-06
-11.390625;6.11130142945269e-06;6.18222661303739e-06
-11.38125;6.18767185442333e-06;6.24524228532019e-06
-11.371875;6.27071363951476e-06;6.31646288748512e-06
-11.3625;6.36058355261308e-06;6.39614753475269e-06
-11.353125;6.45744744287535e-06;6.48455059027666e-06
-11.34375;6.56147792045365e-06;6.58191858031546e-06
-11.334375;6.67285191789701e-06;6.68848711814796e-06
-11.325;6.791748196342e-06;6.80447789981855e-06
-11.315625;6.91834478100384e-06;6.93009576316666e-06
-11.30625;7.05281637132841e-06;7.06552585959503e-06
-11.296875;7.19533174424781e-06;7.21093095233606e-06
-11.2875;7.34605115513444e-06;7.36644886286454e-06
-11.278125;7.50512378577419e-06;7.53219009102894e-06
-11.26875;7.67268523713332e-06;7.70823562805854e-06
-11.259375;7.84885510600362e-06;7.89463498566941e-06
-11.25;8.03373465261081e-06;8.0914044470688e-06
-11.240625;8.22740458792797e-06;8.29852556504974e-06
-11.23125;8.42992299885469e-06;8.51594391997163e-06
-11.221875;8.64132342840987e-06;8.74356814741744e-06
-11.2125;8.86161312767371e-06;8.98126924168516e-06
-11.203125;9.09077149018233e-06;9.22888013953744e-06
-11.19375;9.32874869944054e-06;9.4861956049499e-06
-11.184375;9.57546457859429e-06;9.75297239620844e-06
-11.175;9.83080767906307e-06;1.00289297300296e-05
-11.165625;1.0094634587083e-05;1.0313750027879e-05
-11.15625;1.03667694880623e-05;1.0607079955007e-05
-11.146875;1.06470039705512e-05;1.09085317297371e-05
-11.1375;1.0935097077975e-05;1.12176847032118e-05
-11.128125;1.12307756207335e-05;1.15340871930071e-05
-11.11875;1.15337347281009e-05;1.18572585616692e-05
-11.109375;1.18436386614018e-05;1.21866915173191e-05
-11.1;1.2160121858422e-05;1.25218546288479e-05
-11.090625;1.24827902240518e-05;1.28621950242202e-05
-11.08125;1.28112226430352e-05;1.32071412645762e-05
-11.071875;1.31449727112136e-05;1.35561063584421e-05
-11.0625;1.34835706809786e-05;1.3908490908824e-05
-11.053125;1.38265255822021e-05;1.42636863492433e-05
-11.04375;1.41733275344932e-05;1.46210782622047e-05
-11.034375;1.45234502096718e-05;1.49800497433844e-05
-11.025;1.48763534449605e-05;1.53399847973557e-05
-11.015625;1.52314859657168e-05;1.57002717159381e-05
-11.00625;1.55882882197274e-05;1.606030643927e-05
-10.996875;1.59461952902924e-05;1.64194958614062e-05
-10.9875;1.63046398686031e-05;1.6777261056464e-05
-10.978125;1.66630552670885e-05;1.71330404050132e-05
-10.96875;1.70208784363199e-05;1.74862925805651e-05
-10.959375;1.73775529919678e-05;1.78364994069235e-05
-10.95;1.77325321985203e-05;1.81831685321714e-05
-10.940625;1.80852819136073e-05;1.85258359228474e-05
-10.93125;1.84352834462117e-05;1.88640681409458e-05
-10.921875;1.87820363358178e-05;1.91974644115509e-05
-10.9125;1.91250610085769e-05;1.95256584388621e-05
-10.903125;1.94639013079371e-05;1.98483199958412e-05
-10.89375;1.9798126870148e-05;2.01651562267199e-05
-10.884375;2.01273353384786e-05;2.04759127154562e-05
-10.875;2.04511543933853e-05;2.07803742539378e-05
-10.865625;2.07692435922123e-05;2.10783653660613e-05
-10.85625;2.10812959972319e-05;2.13697505305442e-05
-10.846875;2.13870395925445e-05;2.16544341490738e-05
-10.8375;2.16862384739474e-05;2.19323602418857e-05
-10.828125;2.19786938141142e-05;2.22035118837325e-05
-10.81875;2.22642445846184e-05;2.24679103811189e-05
-10.809375;2.25427680493511e-05;2.27256142148332e-05
-10.8;2.28141800164709e-05;2.29767177506452e-05
-10.790625;2.30784348638271e-05;2.32213497438948e-05
-10.78125;2.33355253197575e-05;2.3459671631191e-05
-10.771875;2.35854820302068e-05;2.36918756591898e-05
-10.7625;2.38283729051e-05;2.39181828488493e-05
-10.753125;2.40643022558042e-05;2.41388408226918e-05
-10.74375;2.42934097409351e-05;2.43541215235844e-05
-10.734375;2.45158691159272e-05;2.45643188266344e-05
-10.725;2.47318868289057e-05;2.47697461027102e-05
-10.715625;2.49417004522183e-05;2.49707337278072e-05
-10.70625;2.5145576982042e-05;2.51676265805629e-05
-10.696875;2.53438110153378e-05;2.53607815404388e-05
-10.6875;2.55367228324085e-05;2.55505650282088e-05
-10.678125;2.57246563910543e-05;2.57373505855187e-05
-10.66875;2.59079772732115e-05;2.59215165650598e-05
-10.659375;2.60870705757441e-05;2.61034438820871e-05
-10.65;2.62623387995971e-05;2.6283513935298e-05
-10.640625;2.64341997255877e-05;2.6462106634527e-05
-10.63125;2.66030843254754e-05;2.66395986271232e-05
-10.621875;2.67694347059522e-05;2.68163616792392e-05
-10.6125;2.69337021191307e-05;2.69927612728036e-05
-10.603125;2.70963450545985e-05;2.71691554113247e-05
-10.59375;2.72578274259977e-05;2.73458936451771e-05
-10.584375;2.74186168776818e-05;2.75233163375552e-05
-10.575;2.7579183217113e-05;2.77017541655936e-05
-10.565625;2.7739996994389e-05;2.78815278728359e-05
-10.55625;2.79015282405889e-05;2.80629482692162e-05
-10.546875;2.80642453673991e-05;2.82463164758955e-05
-10.5375;2.82286142493805e-05;2.84319244223431e-05
-10.528125;2.83950974865039e-05;2.86200555817188e-05
-10.51875;2.85641538560265e-05;2.88109859400503e-05
-10.509375;2.8736237956946e-05;2.9004985192622e-05
-10.5;2.89118000434861e-05;2.92023181479083e-05
-10.490625;2.9091286054121e-05;2.94032463332434e-05
-10.48125;2.92751378271168e-05;2.96080297795608e-05
-10.471875;2.9463793496959e-05;2.98169289690045e-05
-10.4625;2.96576880708251e-05;3.00302069243141e-05
-10.453125;2.98572541684237e-05;3.02481314205568e-05
-10.44375;3.00629229136733e-05;3.04709772820698e-05
-10.434375;3.02751249799269e-05;3.06990287743053e-05
-10.425;3.04942917456035e-05;3.09325820060271e-05
-10.415625;3.07208565799229e-05;3.11719473856846e-05
-10.40625;3.09552562021373e-05;3.14174520334522e-05
-10.396875;3.11979321344831e-05;3.16694421889764e-05
-10.3875;3.14493321916781e-05;3.1928285518059e-05
-10.378125;3.17099120147145e-05;3.21943733517467e-05
-10.36875;3.1980136611289e-05;3.24681227870011e-05
-10.359375;3.22604818820634e-05;3.27499786424896e-05
-10.35;3.25514361170088e-05;3.30404152337513e-05
-10.340625;3.28535014288603e-05;3.33399379476447e-05
-10.33125;3.31671951096273e-05;3.36490845894182e-05
-10.321875;3.34930508776962e-05;3.39684264741775e-05
-10.3125;3.38316200044324e-05;3.42985692525737e-05
-10.303125;3.41834722896973e-05;3.46401534439236e-05
-10.29375;3.45491968679921e-05;3.49938546585389e-05
-10.284375;3.49294028254634e-05;3.53603834959987e-05
-10.275;3.5324719609629e-05;3.57404851097176e-05
-10.265625;3.57357972198942e-05;3.61349384289448e-05
-10.25625;3.61633061485373e-05;3.65445550184236e-05
-10.246875;3.66079370767388e-05;3.69701775863315e-05
-10.2375;3.70704003002606e-05;3.74126781331105e-05
-10.228125;3.75514248844086e-05;3.78729557372807e-05
-10.21875;3.80517575345333e-05;3.83519339926967e-05
-10.209375;3.85721611763627e-05;3.88505580901109e-05
-10.2;3.91134132567935e-05;3.93697915759178e-05
-10.190625;3.96763037383756e-05;3.9910612764968e-05
-10.18125;4.02616328243376e-05;4.04740108673293e-05
-10.171875;4.08702083809244e-05;4.10609818033956e-05
-10.1625;4.15028431028008e-05;4.16725237695114e-05
-10.153125;4.21603513943515e-05;4.23096325344339e-05
-10.14375;4.28435460103184e-05;4.2973296536923e-05
-10.134375;4.35532344489605e-05;4.36644917722261e-05
-10.125;4.42902151241529e-05;4.43841765278078e-05
-10.115625;4.50552733346673e-05;4.51332859764944e-05
-10.10625;4.5849177048834e-05;4.59127266782373e-05
-10.096875;4.66726725336535e-05;4.67233710143232e-05
-10.0875;4.75264798373626e-05;4.75660515827323e-05
-10.078125;4.84112881799101e-05;4.84415556135681e-05
-10.06875;4.93277512521702e-05;4.93506194183087e-05
-10.059375;5.02764824655517e-05;5.02939229165115e-05
-10.05;5.12580501794287e-05;5.12720842778166e-05
-10.040625;5.2272972937086e-05;5.22856547141807e-05
-10.03125;5.33217147538587e-05;5.33351134681775e-05
-10.021875;5.4404680459701e-05;5.44208630061058e-05
-10.0125;5.55222111597712e-05;5.55432244737031e-05
-10.003125;5.66745798267951e-05;5.67024334413253e-05
-9.99375;5.7861987062656e-05;5.78986359565853e-05
-9.984375;5.90845570562327e-05;5.91318849501843e-05
-9.975;6.0342333772394e-05;6.04021370058307e-05
-9.965625;6.16352773977217e-05;6.17092495325881e-05
-9.95625;6.29632610647877e-05;6.30529783442069e-05
-9.946875;6.43260678984532e-05;6.4432975681868e-05
-9.9375;6.57233883833244e-05;6.5848788682194e-05
-9.928125;6.71548180962169e-05;6.72998583131117e-05
-9.91875;6.86198558124607e-05;6.87855187780488e-05
-9.909375;7.01179020038199e-05;7.03049974066367e-05
-9.9;7.16482577493431e-05;7.18574150232233e-05
-9.890625;7.3210124064122e-05;7.34417868048415e-05
-9.88125;7.48026016633696e-05;7.50570236166099e-05
-9.871875;7.64246911594642e-05;7.67019338198594e-05
-9.8625;7.80752937095696e-05;7.83752255534141e-05
-9.853125;7.9753212100243e-05;8.00755094593912e-05
-9.84375;8.14571522783894e-05;8.18013018509643e-05
-9.834375;8.31857253235801e-05;8.35510283011697e-05
-9.825;8.49374498460382e-05;8.53230276252894e-05
-9.815625;8.67107548044625e-05;8.71155562373942e-05
-9.80625;8.85039827404859e-05;8.89267928620484e-05
-9.796875;9.03153933987495e-05;9.07548435599549e-05
-9.7875;9.21431677216522e-05;9.25977470454855e-05
-9.778125;9.39854122006066e-05;9.44534802618766e-05
-9.76875;9.58401635562702e-05;9.63199641836108e-05
-9.759375;9.77053937258875e-05;9.81950698043112e-05
-9.75;9.95790151272807e-05;0.000100076624283444
-9.740625;0.000101458886177168;0.000101962417208682
-9.73125;0.00010334281702666;0.000103850206939816
-9.721875;0.000105228575483174;0.000105737726999277
-9.7125;0.000107113893098283;0.000107622692467924
-9.703125;0.000108996471364689;0.000109502806352761
-9.69375;0.000110873988013442;0.000111375765894962
-9.684375;0.000112744103361596;0.000113239268773794
-9.675;0.000114604466679582;0.000115091019183567
-9.665625;0.000116452722546954;0.000116928733744369
-9.65625;0.00011828651716073;0.000118750147222526
-9.646875;0.000120103504563914;0.000120553018027624
-9.6375;0.000121901352760103;0.000122335133460787
-9.628125;0.000123677749691026;0.000124094314697942
-9.61875;0.000125430409035754;0.000125828421474457
-9.609375;0.00012715707581259;0.000127535356463118
-9.6;0.000128855531760128;0.000129213069327303
-9.590625;0.000130523600462417;0.000130859560432975
-9.58125;0.00013215915220457;0.000132472884212688
-9.571875;0.000133760108540298;0.00013405115217504
-9.5625;0.000135324446552483;0.000135592535556395
-9.553125;0.000136850202786284;0.000137095267609008
-9.54375;0.000138335476854485;0.000138557645533454
-9.534375;0.000139778434697283;0.000139978032059479
-9.525;0.000141177311493493;0.00014135485667999
-9.515625;0.000142530414216083;0.000142686616548743
-9.50625;0.00014383612383932;0.000143971877064473
-9.496875;0.000145092897188593;0.000145209272137759
-9.4875;0.000146299268442239;0.00014639750418227
-9.478125;0.000147453850301264;0.000147535343830529
-9.46875;0.000148555334813545;0.000148621629405017
-9.459375;0.00014960249389065;0.000149655266169844
-9.45;0.000150594179514733;0.000150635225384146
-9.440625;0.000151529323655113;0.000151560543180961
-9.43125;0.000152406937914118;0.000152430319305636
-9.421875;0.000153226112923795;0.000153243715736998
-9.4125;0.000153986017508023;0.000153999955218134
-9.403125;0.000154685897640487;0.000154698319727583
-9.39375;0.000155325075217169;0.000155338148919586
-9.384375;0.00015590294666795;0.000155918838556798
-9.375;0.000156418981432531;0.00015643983896358
-9.365625;0.000156872720330812;0.000156900653530999
-9.35625;0.000157263773844377;0.000157300837290715
-9.346875;0.000157591820342572;0.000157639995582808
-9.3375;0.000157856604270426;0.000157917782841687
-9.328125;0.000158057934333677;0.00015813390151852
-9.31875;0.00015819568168822;0.000158288101153944
-9.309375;0.000158269778175181;0.000158380177620128
-9.3;0.000158280214605119;0.000158409972545732
-9.290625;0.000158227039126594;0.000158377372929269
-9.28125;0.0001581103556789;0.00015828231094846
-9.271875;0.000157930322568617;0.000158124763982787
-9.2625;0.000157687151158706;0.000157904754826048
-9.253125;0.000157381104701419;0.000157622352116331
-9.24375;0.00015701249731873;0.00015727767096049
-9.234375;0.000156581693128991;0.000156870873752314
-9.225;0.000156089105540571;0.000156402171174957
-9.215625;0.000155535196704922;0.000155871823383967
-9.20625;0.000154920477128408;0.000155280141334526
-9.196875;0.000154245505447319;0.000154627488263407
-9.1875;0.000153510888355578;0.000153914281286701
-9.178125;0.000152717280681802;0.000153140993098649
-9.16875;0.000151865385604088;0.000152308153751268
-9.159375;0.000150955954992798;0.000151416352483905
-9.15;0.00014998978986463;0.000150466239581115
-9.140625;0.000148967740937347;0.000149458528227942
-9.13125;0.000147890709261632;0.000148393996336314
-9.121875;0.000146759646919711;0.000147273488314501
-9.1125;0.00014557555776003;0.000146097916743833
-9.103125;0.000144339498154363;0.000144868263940114
-9.09375;0.000143052577753776;0.000143585583367769
-9.084375;0.000141715960212487;0.000142251000873482
-9.075;0.000140330863871667;0.000140865715718417
-9.065625;0.000138898562358133;0.000139431001374381
-9.05625;0.000137420385096938;0.000137948206065932
-9.046875;0.00013589771768931;0.000136418753019887
-9.0375;0.000134332002158624;0.000134844140425354
-9.028125;0.000132724737017348;0.000133225941049286
-9.01875;0.000131077477153093;0.000131565801521314
-9.009375;0.000129391833500786;0.000129865441254709
-9;0.000127669472486327;0.000128126650995513
-8.990625;0.000125912115226279;0.000126351290984679
-8.98125;0.000124121536466364;0.00012454128874479
-8.971875;0.000122299563244087;0.000122698636455738
-8.9625;0.000120448073268062;0.000120825387955564
-8.953125;0.00011856899300176;0.000118923655339046
-8.94375;0.000116664295449138;0.000116995605180048
-8.934375;0.000114735997637534;0.000115043454377876
-8.925;0.000112786157795052;0.000113069465644091
-8.915625;0.000110816872227387;0.00011107594264552
-8.90625;0.000108830271901006;0.00010906522482525
-8.896875;0.000106828518730927;0.000107039681918644
-8.8875;0.000104813801600446;0.000105001708199456
-8.878125;0.00010278833210966;0.000102953716476083
-8.86875;0.000100754340079056;0.000100898131874171
-8.859375;9.87140688265001e-05;9.8837385438091e-05
-8.85;9.66697702320692e-05;9.67739075862672e-05
-8.840625;9.4623699627499e-05;9.47101214617059e-05
-8.83125;9.25781105222463e-05;9.26484362098466e-05
-8.821875;9.05352492065565e-05;9.05912402354297e-05
-8.8125;8.84973492506151e-05;8.8540894466272e-05
-8.803125;8.64666259449028e-05;8.64997256843347e-05
-8.79375;8.44452706991163e-05;8.44700199461806e-05
-8.784375;8.24354454506879e-05;8.24540161531824e-05
-8.775;8.04392771015631e-05;8.04538998040064e-05
-8.765625;7.84588520336433e-05;7.84717969789679e-05
-8.75625;7.64962107270657e-05;7.65097685813006e-05
-8.746875;7.45533425265377e-05;7.45698049019956e-05
-8.7375;7.26321805848588e-05;7.26538205125493e-05
-8.728125;7.07345970201891e-05;7.07636495539104e-05
-8.71875;6.88623983258074e-05;6.89010414268447e-05
-8.709375;6.70173210561265e-05;6.70676569364948e-05
-8.7;6.52010278301401e-05;6.52650649023366e-05
-8.690625;6.34151036745947e-05;6.34947392702598e-05
-8.68125;6.16610527365951e-05;6.17580567393688e-05
-8.671875;5.99402953943943e-05;6.0056294929047e-05
-8.6625;5.82541657787786e-05;5.83906310889002e-05
-8.653125;5.6603909739075e-05;5.67621413739286e-05
-8.64375;5.49906832581189e-05;5.51718006841046e-05
-8.634375;5.34155513357107e-05;5.36204830677923e-05
-8.625;5.18794873496978e-05;5.21089626924915e-05
-8.615625;5.03833729014353e-05;5.06379153715684e-05
-8.60625;4.89279981479528e-05;4.92079206398568e-05
-8.596875;4.75140626239949e-05;4.78194643573955e-05
-8.5875;4.61421765422751e-05;4.64729418281432e-05
-8.578125;4.48128625738167e-05;4.51686614071411e-05
-8.56875;4.35265580890143e-05;4.39068485701487e-05
-8.559375;4.22836178486928e-05;4.2687650414869e-05
-8.55;4.10843171281273e-05;4.15111405599195e-05
-8.540625;3.9928855242256e-05;4.03773244027179e-05
-8.53125;3.88173594639899e-05;3.92861447042748e-05
-8.521875;3.77498892891772e-05;3.82374874418607e-05
-8.5125;3.67264410286174e-05;3.723118790395e-05
-8.503125;3.57469526918636e-05;3.62670369660638e-05
-8.49375;3.48113091179405e-05;3.53447875066929e-05
-8.484375;3.39193473298898e-05;3.44641609098745e-05
-8.475;3.3070862054386e-05;3.36248536071795e-05
-8.465625;3.2265611380203e-05;3.28265436018817e-05
-8.45625;3.15033225027189e-05;3.20688969349937e-05
-8.446875;3.07836975137472e-05;3.13515740299803e-05
-8.4375;3.01064191925132e-05;3.06742358784043e-05
-8.428125;2.94711567479848e-05;3.00365500063139e-05
-8.41875;2.88775714750732e-05;2.9438196182107e-05
-8.409375;2.83253222749693e-05;2.88788718212792e-05
-8.4;2.7814070995977e-05;2.83582970356865e-05
-8.390625;2.73434875551834e-05;2.78762193002933e-05
-8.38125;2.69132548001968e-05;2.7432417687105e-05
-8.371875;2.65230730659035e-05;2.70267066444564e-05
-8.3625;2.61726644013665e-05;2.66589392810832e-05
-8.353125;2.58617764161528e-05;2.63290101324337e-05
-8.34375;2.55901857346418e-05;2.60368573926791e-05
-8.334375;2.5357701008226e-05;2.57824645794103e-05
-8.325;2.51641654805448e-05;2.55658616346294e-05
-8.315625;2.50094590702478e-05;2.53871254398183e-05
-8.30625;2.48934999573402e-05;2.52463797439434e-05
-8.296875;2.48162456642043e-05;2.51437945099038e-05
-8.2875;2.47776936156758e-05;2.50795846771651e-05
-8.278125;2.47778811701948e-05;2.5054008349605e-05
-8.26875;2.48168851330912e-05;2.50673644326201e-05
-8.259375;2.48948207358072e-05;2.51199897240121e-05
-8.25;2.50118401082009e-05;2.52122554942919e-05
-8.240625;2.51681302369958e-05;2.53445635740621e-05
-8.23125;2.53639104376105e-05;2.5517341984374e-05
-8.221875;2.55994293546142e-05;2.57310401469468e-05
-8.2125;2.58749615128389e-05;2.5986123706116e-05
-8.203125;2.61908034468773e-05;2.62830690107665e-05
-8.19375;2.65472694405618e-05;2.66223572972994e-05
-8.184375;2.69446869078647e-05;2.7004468620591e-05
-8.175;2.73833914534359e-05;2.74298755842308e-05
-8.165625;2.78637216507992e-05;2.78990369184693e-05
-8.15625;2.8386013581022e-05;2.84123909598141e-05
-8.146875;2.89505951768069e-05;2.89703490859437e-05
-8.1375;2.95577804108169e-05;2.95732891541974e-05
-8.128125;3.02078633891895e-05;3.02215490092389e-05
-8.11875;3.09011123784382e-05;3.09154200952928e-05
-8.109375;3.16377638376537e-05;3.1655141247999e-05
-8.1;3.24180164801035e-05;3.24408926918082e-05
-8.090625;3.32420254347861e-05;3.32727903151956e-05
-8.08125;3.41098965422494e-05;3.41508802583747e-05
-8.071875;3.50216808338823e-05;3.50751338577376e-05
-8.0625;3.59773692478073e-05;3.60454429983113e-05
-8.053125;3.69768876168603e-05;3.70616159074642e-05
-8.04375;3.80200919722059e-05;3.81233734195016e-05
-8.034375;3.91067642084197e-05;3.92303457581987e-05
-8.025;4.02366081377121e-05;4.03820698474392e-05
-8.015625;4.1409245975703e-05;4.15779871888785e-05
-8.00625;4.26242152813571e-05;4.28174423117019e-05
-7.996875;4.38809663841279e-05;4.4099681821208e-05
-7.9875;4.5178860316454e-05;4.54238540442047e-05
-7.978125;4.65171672779662e-05;4.67890092881504e-05
-7.96875;4.78950656342696e-05;4.81941006987724e-05
-7.959375;4.93116414750141e-05;4.96379857286846e-05
-7.95;5.07658887274726e-05;5.11194281919983e-05
-7.940625;5.22567098294393e-05;5.26371008965799e-05
-7.93125;5.37829169638095e-05;5.41895888384644e-05
-7.921875;5.53432338418162e-05;5.57753929270651e-05
-7.9125;5.69362980284062e-05;5.73929342214614e-05
-7.903125;5.8560663788208e-05;5.90405586347639e-05
-7.89375;6.02148054431092e-05;6.07165420881423e-05
-7.884375;6.18971212029592e-05;6.24190960548549e-05
-7.875;6.36059374605838e-05;6.41463734737905e-05
-7.865625;6.53395135009773e-05;6.58964749668972e-05
-7.85625;6.70960466076421e-05;6.76674553307164e-05
-7.846875;6.88736775163418e-05;6.94573302445277e-05
-7.8375;7.06704961877213e-05;7.12640831445513e-05
-7.828125;7.24845478470767e-05;7.30856722151804e-05
-7.81875;7.43138392565773e-05;7.49200374485151e-05
-7.809375;7.61563451679915e-05;7.67651077091861e-05
-7.8;7.80100149124694e-05;7.8618807765621e-05
