# omega;Arpes occ;Arpes tot
-7.790625;7.98727790836412e-05;8.04790652274208e-05
-7.78125;8.17425562596917e-05;8.23438173439752e-05
-7.771875;8.36172597226581e-05;8.42110176113545e-05
-7.7625;8.54948041279656e-05;8.60786421499007e-05
-7.753125;8.73731120735668e-05;8.79446957953782e-05
-7.74375;8.92501205328709e-05;8.98072178789456e-05
-7.734375;9.11237870974182e-05;9.16642876407686e-05
-7.725;9.29920960008136e-05;9.35140292626279e-05
-7.715625;9.48530638761162e-05;9.53546164717768e-05
-7.70625;9.6704745213122e-05;9.71842766975195e-05
-7.696875;9.85452374886036e-05;9.90012947633953e-05
-7.6875;0.000100372685933685;0.000100804016087831
-7.678125;0.000102185287913977;0.000102590849389274
-7.66875;0.000103981296904945;0.000104360268880034
-7.659375;0.00010575902603964;0.00010611081595616
-7.65;0.000107516851216587;0.000107841100374078
-7.640625;0.000109253213762322;0.000109549800931255
-7.63125;0.000110966622636495;0.000111235665653199
-7.621875;0.000112655656184345;0.000112897511509404
-7.6125;0.000114318963437289;0.000114534223680489
-7.603125;0.000115955264971544;0.000116144754391814
-7.59375;0.000117563353334993;0.000117728121355492
-7.584375;0.000119142093059409;0.000119283405847647
-7.575;0.000120690420278023;0.000120809750452795
-7.565625;0.000122207341970144;0.000122306356528471
-7.55625;0.000123691934867237;0.000123772481417669
-7.546875;0.000125143344038755;0.000125207435466118
-7.5375;0.000126560781203675;0.000126610578883822
-7.528125;0.000127943522793986;0.000127981318503809
-7.51875;0.000129290907814008;0.000129319104483854
-7.509375;0.000130602335533592;0.000130623427006637
-7.5;0.00013187726305481;0.000131893813020714
-7.490625;0.00013311520279887;0.000133129823081864
-7.48125;0.000134315719950765;0.000134331048334534
-7.471875;0.000135478429908348;0.000135497107685275
-7.4625;0.000136602995778045;0.000136627645215954
-7.453125;0.000137689125959781;0.000137722327873559
-7.44375;0.000138736571856364;0.000138780843483071
-7.434375;0.000139745125759555;0.000139802899118023
-7.425;0.000140714618932856;0.000140788219861002
-7.415625;0.000141644919941201;0.000141736547987507
-7.40625;0.000142535933250742;0.000142647642594056
-7.396875;0.000143387598130724;0.000143521279694164
-7.3875;0.000144199887881022;0.00014435725279436
-7.378125;0.000144972809411085;0.000145155373970884
-7.36875;0.000145706403180838;0.000145915475430892
-7.359375;0.000146400743525664;0.000146637411585914
-7.35;0.000147055939365222;0.000147321061608101
-7.340625;0.000147672135308656;0.000147966332470474
-7.33125;0.000148249513145826;0.000148573162450287
-7.321875;0.000148788293734254;0.00014914152507586
-7.3125;0.00014928873924961;0.000149671433482499
-7.303125;0.000149751155809683;0.000150162945155438
-7.29375;0.000150175896429328;0.000150616167010022
-7.284375;0.000150563364297822;0.00015103126077503
-7.275;0.000150914016341852;0.000151408448629822
-7.265625;0.000151228367041877;0.000151748019040727
-7.25625;0.000151506992467815;0.000152050332748545
-7.246875;0.000151750534486753;0.000152315828841797
-7.2375;0.000151959705105817;0.000152545030861943
-7.228125;0.000152135290893969;0.000152738552872364
-7.21875;0.000152278157442649;0.000152897105430183
-7.209375;0.000152389253799507;0.000153021501389585
-7.2;0.00015246961683716;0.000153112661481177
-7.190625;0.000152520375482441;0.00015317161958476
-7.18125;0.000152542754768753;0.000153199527646755
-7.171875;0.000152538079637744;0.000153197660162219
-7.1625;0.000152507778445368;0.00015316741817162
-7.153125;0.000152453386108769;0.000153110332697227
-7.14375;0.000152376546846961;0.000153028067583377
-7.134375;0.00015227901645057;0.000152922421652938
-7.125;0.000152162664043568;0.000152795330167915
-7.115625;0.000152029473277407;0.000152648865515909
-7.10625;0.000151881542920559;0.000152485237102363
-7.096875;0.000151721086797349;0.000152306790400863
-7.0875;0.000151550433044582;0.000152116005141293
-7.078125;0.000151372022644915;0.000151915492600969
-7.06875;0.000151188407223617;0.000151707991995636
-7.059375;0.000151002246069967;0.000151496365945656
-7.05;0.000150816302383016;0.000151283595025318
-7.040625;0.000150633438718846;0.000151072771391768
-7.03125;0.000150456611642893;0.000150867091509647
-7.021875;0.00015028886558569;0.000150669847983178
-7.0125;0.000150133325909973;0.000150484420527819
-7.003125;0.000149993191208317;0.000150314266110406
-6.99375;0.00014987172484407;0.000150162908295491
-6.984375;0.000149772245773756;0.0001500339258494
-6.975;0.000149698118673726;0.000149930940646489
-6.965625;0.000149652743422378;0.000149857604948483
-6.95625;0.000149639543971549;0.000149817588106003
-6.946875;0.000149661956671166;0.00014981456277015
-6.9375;0.000149723418092285;0.000149852190669232
-6.928125;0.000149827352421409;0.000149934108054268
-6.91875;0.00014997715848126;0.000150063910867226
-6.909375;0.000150176196462166;0.000150245139754278
-6.9;0.000150427774422015;0.00015048126497217
-6.890625;0.000150735134649342;0.000150775671322283
-6.88125;0.000151101439955378;0.000151131643165788
-6.871875;0.000151529759987246;0.000151552349646213
-6.8625;0.000152023057639484;0.000152040830186056
-6.853125;0.000152584175652576;0.00015259998037126
-6.84375;0.000153215823478677;0.000153232538299169
-6.834375;0.000153920564505883;0.000153941071491648
-6.825;0.000154700803714493;0.000154727964447984
-6.815625;0.000155558775856911;0.000155595406932368
-6.80625;0.000156496534231292;0.000156545383062148
-6.796875;0.000157515940133352;0.000157579661286697
-6.7875;0.000158618653051736;0.000158699785306704
-6.778125;0.000159806121681736;0.000159907066015402
-6.76875;0.000161079575818912;0.000161202574508185
-6.759375;0.00016244001919001;0.000162587136209656
-6.75;0.000163888223279786;0.000164061326171123
-6.740625;0.000165424722195962;0.000165625465561267
-6.73125;0.000167049808618337;0.000167279619390032
-6.721875;0.000168763530863593;0.000169023595475681
-6.7125;0.000170565691096703;0.00017085694467823
-6.703125;0.000172455844705889;0.000172778962387248
-6.69375;0.000174433300861667;0.000174788691283058
-6.684375;0.000176497124257657;0.000176884925332339
-6.675;0.000178646138041829;0.000179066215024522
-6.665625;0.00018087892792083;0.000181330873798163
-6.65625;0.000183193847431788;0.000183676985644178
-6.646875;0.000185589024350124;0.00018610241382132
-6.6375;0.000188062368212706;0.000188604810659394
-6.628125;0.000190611578914636;0.000191181628371164
-6.61875;0.000193234156342508;0.000193830130833638
-6.609375;0.000195927410994518;0.00019654740625697
-6.6;0.000198688475536118;0.000199330380682175
-6.590625;0.000201514317233311;0.000202175832223963
-6.58125;0.000204401751202052;0.000205080405989834
-6.571875;0.000207347454409298;0.000208040629588246
-6.5625;0.00021034798035769;0.000211052929153505
-6.553125;0.000213399774379831;0.000214113645789328
-6.54375;0.000216499189476532;0.000217219052368577
-6.534375;0.000219642502618523;0.000220365370590832
-6.525;0.000222825931443694;0.00022354878822364
-6.515625;0.000226045651272121;0.000226765476449534
-6.50625;0.000229297812372067;0.000230011607241917
-6.496875;0.00023257855740052;0.000233283370698097
-6.4875;0.000235884038958403;0.000236576992262769
-6.478125;0.000239210437188793;0.000239888749782174
-6.46875;0.000242553977364579;0.000243214990326792
-6.459375;0.000245910947406957;0.00024655214674281
-6.45;0.000249277715286588;0.000249896753882111
-6.440625;0.000252650746260843;0.000253245464477869
-6.43125;0.000256026619918003;0.000256595064648024
-6.421875;0.00025940204698753;0.000259942488996769
-6.4125;0.000262773885905004;0.000263284835315935
-6.403125;0.000266139159112039;0.000266619378886505
-6.39375;0.000269495069089226;0.000269943586388454
-6.384375;0.000272839014123266;0.000273255129443957
-6.375;0.000276168603829363;0.000276551897828917
-6.365625;0.000279481674440907;0.000279832012388081
-6.35625;0.000282776303914089;0.000283093837718333
-6.346875;0.000286050826878199;0.000286335994674183
-6.3375;0.000289303849496926;0.000289557372779512
-6.328125;0.000292534264298773;0.000292757142625954
-6.31875;0.000295741265054647;0.000295934768354656
-6.309375;0.000298924361790921;0.00029909002033452
-6.3;0.000302083396030708;0.000302222988145116
-6.290625;0.000305218556377608;0.000305334094000898
-6.28125;0.000308330394551094;0.000308424106743331
-6.271875;0.000311419842015653;0.000311494156561788
-6.2625;0.000314488227327232;0.000314545750583566
-6.253125;0.00031753729436278;0.000317580789512605
-6.24375;0.000320569221579342;0.000320601585479588
-6.234375;0.000323586642481779;0.000323610881293808
-6.225;0.000326592667473794;0.000326611871282782
-6.215625;0.000329590907286133;0.000329608223924949
-6.20625;0.000332585498170861;0.000332604106463706
-6.196875;0.000335581129090192;0.000335604211752484
-6.1875;0.000338583071089728;0.0003386137875051
-6.178125;0.000341597209109057;0.000341638668222774
-6.16875;0.000344630076447864;0.000344685310004678
-6.159375;0.000347688892141369;0.000347760828501336
-6.15;0.000350781601490215;0.000350873040244209
-6.140625;0.000353916920018949;0.000354030507627377
-6.13125;0.000357104381118308;0.00035724258778072
-6.121875;0.000360354387665779;0.000360519485627689
-6.1125;0.000363678267899985;0.000363872311382512
-6.103125;0.000367088335854917;0.000367313142787905
-6.09375;0.000370597956652617;0.000370855092369899
-6.084375;0.000374221616972884;0.000374512380018385
-6.075;0.000377975001019798;0.00037830041119131
-6.065625;0.000381875072317594;0.000382235861056716
-6.05625;0.00038594016167819;0.000386336764899727
-6.046875;0.000390190061683125;0.000390622615107812
-6.0375;0.000394646128048634;0.000395114465093663
-6.028125;0.000399331388225363;0.000399835040473223
-6.01875;0.000404270657624673;0.000404808857879453
-6.009375;0.000409490663838595;0.000410062351747719
-6;0.000415020179258745;0.000415624009465448
-5.990625;0.000420890162482389;0.000421524515240667
-5.98125;0.000427133908925372;0.000427796903105604
-5.971875;0.000433787211035355;0.000434476719401227
-5.9625;0.000440888528555562;0.000441602195208534
-5.953125;0.000448479169230369;0.000449214429060352
-5.94375;0.000456603480412258;0.000457357580410308
-5.934375;0.000465309051986331;0.000466079074232692
-5.925;0.00047464693105679;0.000475429817200402
-5.915625;0.000484671848826948;0.000485464425845584
-5.90625;0.00049544246011798;0.00049624146714922
-5.896875;0.000507021595948047;0.000507823711958203
-5.8875;0.000519476529615276;0.000520278401680389
-5.878125;0.000532879256694285;0.000533677528645122
-5.86875;0.00054730678936994;0.000548098130563354
-5.859375;0.000562841465502615;0.000563622599468721
-5.85;0.000579571272816431;0.000580339005540999
-5.840625;0.000597590188574075;0.000598341436168385
-5.83125;0.000616998535088088;0.000617730350608177
-5.821875;0.000637903351389029;0.000638612950575662
-5.8125;0.0006604187813386;0.000661103567047721
-5.803125;0.000684666478451988;0.000685324063568712
-5.79375;0.000710776027640645;0.000711404256269515
-5.784375;0.000738885384061373;0.000739482350811225
-5.775;0.00076914132919281;0.000769705396378076
-5.765625;0.000801699944220466;0.000802229756831819
-5.75625;0.000836727100745904;0.000837221599046632
-5.746875;0.00087439896877731;0.000874857398420303
-5.7375;0.000914902541879026;0.000915324461431803
-5.728125;0.000958436179302386;0.000958821465129878
-5.71875;0.00100521016481401;0.00100555901324398
-5.709375;0.00105544728187359;0.00105576020863661
-5.7;0.00110938340470526;0.00110966124163108
-5.690625;0.00116726810471906;0.00116751199371696
-5.68125;0.00122936527162244;0.00122957665598067
-5.671875;0.00129595374846657;0.00129613436154161
-5.6625;0.00136732797974126;0.00136747983111943
-5.653125;0.00144379867152389;0.00144392403077128
-5.64375;0.00152569346254928;0.00152579484067339
-5.634375;0.00161335760494836;0.00161343773372835
-5.625;0.0017071546532546;0.00170721646260423
-5.615625;0.00180746716014663;0.00180751375370346
-5.60625;0.0019146973772441;0.00191473200638002
-5.596875;0.00202926795912903;0.00202929399560436
-5.5875;0.00215162266861446;0.00215164357610413
-5.578125;0.00228222708112334;0.00228224638585254
-5.56875;0.00242156928589328;0.00242159054663484
-5.559375;0.00257016058155888;0.00257018735924305
-5.55;0.00272853616351203;0.00272857199071113
-5.540625;0.00289725580027819;0.00289730415082347
-5.53125;0.00307690449599681;0.00307696875499262
-5.521875;0.00326809313593808;0.00326817657042543
-5.5125;0.00347145911183195;0.00347156484236516
-5.503125;0.00368766692365234;0.00368779789702063
-5.49375;0.00391740875433555;0.00391756771768587
-5.484375;0.00416140501379953;0.00416159449036889
-5.475;0.00442040484847797;0.00442062711516414
-5.465625;0.00469518661247565;0.00469544367943476
-5.45625;0.00498655829632998;0.00498685188879075
-5.446875;0.00529535790926368;0.00529568945171515
-5.4375;0.00562245381071252;0.00562282441361626
-5.428125;0.00596874498684335;0.0059691554359877
-5.41875;0.0063351612676924;0.0063356120162941
-5.409375;0.0067226634805127;0.00672315464414036
-5.4;0.00713224353487159;0.00713277488924729
-5.390625;0.00756492443501679;0.0075654954167232
-5.38125;0.0080217602150219;0.00802236992512267
-5.371875;0.00850383579223459;0.00850448300278412
-5.3625;0.00901226673457458;0.00901294989797518
-5.353125;0.00954819893728201;0.00954891619841687
-5.34375;0.0101128082047839;0.0101135574158341
-5.334375;0.0107072997334304;0.0107080784712569
-5.325;0.0113329074909762;0.0113337130769289
-5.315625;0.0119908934887977;0.0119917230107917
-5.30625;0.0126825469430122;0.0126833972796869
-5.296875;0.0134091833208237;0.013410051167591
-5.2875;0.0141721432686436;0.0141730251654025
-5.278125;0.0149727914187339;0.0149736837790281
-5.26875;0.0158125150714017;0.0158134142127664
-5.259375;0.0166927227500092;0.0166936249252618
-5.25;0.0176148426263997;0.0176157440555985
-5.240625;0.0185803208146191;0.0185812177174292
-5.23125;0.0195906195311879;0.0195915081593706
-5.221875;0.0206472151205236;0.0206480917902752
-5.2125;0.021751595944507;0.0217524570683681
-5.203125;0.0229052601355886;0.0229061022536471
-5.19375;0.024109713213269;0.0241105330233899
-5.184375;0.0253664655642188;0.0253672599510337
-5.175;0.0266770297867838;0.0266777958491907
-5.165625;0.0280429179010931;0.0280436529780209
-5.15625;0.0294656384264884;0.0294663401207029
-5.146875;0.030946693328508;0.0309473595282425
-5.1375;0.0324875748381788;0.0324882037363996
-5.128125;0.0340897621469057;0.0340903522580363
-5.11875;0.0357547179807959;0.0357552681547457
-5.109375;0.0374838850588063;0.0374843944921749
-5.1;0.0392786824396535;0.0392791506840008
-5.090625;0.0411405017629987;0.0411409287301011
-5.08125;0.0430707033909681;0.0430710893550022
-5.071875;0.0450706124566393;0.045070958053262
-5.0625;0.0471415148266788;0.0471418210490008
-5.053125;0.0492846529858646;0.0492849211773382
-5.04375;0.0515012218517731;0.0515014536960432
-5.034375;0.053792364528447;0.0537925620362433
-5.025;0.0561591680083694;0.0561593335015334
-5.015625;0.058602658832588;0.0586027949253697
-5.00625;0.061123798719305;0.0611239082970709
-4.996875;0.063723480171727;0.0637235663672567
-4.9875;0.0664025220764077;0.0664025882439712
-4.978125;0.069161665303729;0.0691617149911568
-4.96875;0.0720015683225657;0.0720016052415462
-4.959375;0.0749228028415328;0.0749228308363837
-4.95;0.0779258494895513;0.0779258725047247
-4.940625;0.0810110935487403;0.0810111155953387
-4.93125;0.084178820752937;0.0841788458745223
-4.921875;0.0874292131653299;0.087429245403315
-4.9125;0.0907623451488886;0.0907623885078075
-4.903125;0.0941781794434041;0.0941782378563593
-4.89375;0.0976765633630485;0.0976766406576323
-4.884375;0.101257225128411;0.101257324993394
-4.875;0.104919770346956;0.104919896300036
-4.865625;0.108663678655826;0.108663834012712
-4.85625;0.112488300540799;0.112488488385906
-4.846875;0.116392854345053;0.116393077504067
-4.8375;0.120376423481238;0.12037668449579
-4.828125;0.124437953860057;0.124438254964736
-4.81875;0.128576251548294;0.128576594650205
-4.809375;0.132789980668873;0.132790367329922
-4.8;0.137077661555128;0.137078092977207
-4.790625;0.141437669171007;0.141438146184207
-4.78125;0.145868231808453;0.145868754862432
-4.771875;0.150367430072644;0.150367999231222
-4.7625;0.154933196165171;0.154933811104222
-4.753125;0.159563313474596;0.15956397348327
-4.74375;0.164255416483158;0.164256120468433
-4.734375;0.169006990997625;0.169007737492156
-4.725;0.173815374711542;0.173816161884776
-4.715625;0.178677758105311;0.178678583777761
-4.70625;0.183591185689661;0.183592047350239
-4.696875;0.188552557597196;0.188553452423486
-4.6875;0.19355863152579;0.193559556407065
-4.678125;0.198606025036623;0.198606976599452
-4.66875;0.203691218208693;0.203692192844914
-4.659375;0.208810556650627;0.208811550547453
-4.65;0.213960254869593;0.21396126404161
-4.640625;0.219136399996044;0.219137420318831
-4.63125;0.224334955862034;0.224335983107119
-4.621875;0.22955176742969;0.229552797300555
-4.6125;0.234782565565425;0.234783593734247
-4.603125;0.240022972154347;0.240023994299169
-4.59375;0.245268505548288;0.245269517390295
-4.584375;0.250514586339733;0.250515583680326
-4.575;0.255756543452953;0.255757522210281
-4.565625;0.260989620542519;0.260990576787176
-4.55625;0.266208982688369;0.266209912677925
-4.546875;0.271409723375582;0.271410623587663
-4.5375;0.276586871746015;0.276587738909622
-4.528125;0.281735400107979;0.281736231232793
-4.51875;0.286850231689223;0.286851024092615
-4.509375;0.291926248617583;0.291926999949088
-4.5;0.296958300112763;0.296959008375819
-4.490625;0.301941210871956;0.301941874442674
-4.48125;0.306869789631179;0.306870407273997
-4.471875;0.311738837883504;0.31173940876357
-4.4625;0.316543158734684;0.316543682426835
-4.453125;0.321277565876073;0.321278042370328
-4.44375;0.325936892654124;0.325937322357638
-4.434375;0.330516001215325;0.330516384950745
-4.425;0.335009791704925;0.335010130705169
-4.415625;0.339413211497475;0.339413507396956
-4.40625;0.343721264436861;0.343721519259211
-4.396875;0.34792902006332;0.34792923620571
-4.3875;0.35203162280469;0.35203180301886
-4.378125;0.356024301109122;0.356024448479273
-4.36875;0.359902376496386;0.359902494414113
-4.359375;0.363661272505003;0.363661364641465
-4.35;0.367296523512509;0.367296593788064
-4.340625;0.370803783406405;0.37080383595796
-4.33125;0.374178834083538;0.374178873229894
-4.321875;0.377417593756074;0.377417623961539
-4.3125;0.380516125042575;0.380516150879162
-4.303125;0.383470642823224;0.383470668931746
-4.29375;0.38627752183874;0.386277552889142
-4.284375;0.388933304013216;0.388933344664465
-4.275;0.391434705481736;0.391434760341633
-4.265625;0.393778623304445;0.393778696889683
-4.25625;0.395962141849503;0.39596223854634
-4.246875;0.397982538828305;0.397982662854169
-4.2375;0.399837290967232;0.399837446333608
-4.228125;0.401524079301214;0.401524269778141
-4.21875;0.403040794075472;0.403041023157947
-4.209375;0.404385539242818;0.404385810119427
-4.2;0.405556636545155;0.405556952069188
-4.190625;0.406552629168895;0.40655299183223
-4.18125;0.407372284965324;0.407372696875297
-4.171875;0.408014599228165;0.408015062087648
-4.1625;0.408478797021889;0.408479312112772
-4.153125;0.408764335055672;0.408764903225886
-4.14375;0.408870903099194;0.408871524753426
-4.134375;0.408798424937891;0.408799100032068
-4.125;0.408547058866605;0.408547786906235
-4.115625;0.408117197721998;0.408117977764377
-4.10625;0.407509468455446;0.407510299115749
-4.096875;0.406724731249575;0.406725610710785
-4.0875;0.405764078182924;0.405765004209544
-4.078125;0.404628831448658;0.40462980140409
-4.06875;0.403320541134566;0.403321552002037
-4.059375;0.401840982572957;0.40184203097983
-4.05;0.400192153270374;0.400193235515638
-4.040625;0.398376269428334;0.398377381513066
-4.03125;0.396395762067578;0.396396899728118
-4.021875;0.394253272769519;0.39425443151309
-4.0125;0.39195164904977;0.391952824192252
-4.003125;0.389493939379779;0.389495126085308
-3.99375;0.386883387873643;0.386884581195722
-3.984375;0.384123428658273;0.384124623582028
-3.975;0.381217679945989;0.381218871431225
